Spotify ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3SEpTSdJHEnTFalLC9wtOG,"You First - Acoustic","Boundaries - Acoustic","Sinéad Harnett",2024-08-16,170675,38,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,gauze pop,uk contemporary r&b","Thairish Limited/Right Hand Co.",0.462,0.311,2,-10.446,1,0.289,0.59,0,0.0855,0.469,80.74,4
1oTd3ht9waYhGdGSXTXDDu,"Back in My Body","Back in My Body","MALIA",2024-08-15,222000,38,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,uk contemporary r&b","MALIA MUSIC",0.594,0.632,7,-9.575,0,0.184,0.783,0.000139,0.409,0.49,80.015,4
6hfujWCUcaL9EW8XXUAFHF,"PASSENGER SEAT PRINCESS (feat. Destin Laurel)","PASSENGER SEAT PRINCESS","Chase Shakur,Destin Laurel",2024-08-16,165677,48,dkim3530,2024-09-25T19:57:47Z,"","Def Jam Recordings",0.74,0.676,1,-7.823,1,0.176,0.0196,0.0000109,0.14,0.417,154.995,4
5gLOR2GxtsOszaWpkfTfhR,"The One","The One","WanMor",2024-08-16,171063,32,dkim3530,2024-09-25T19:57:47Z,"","300 Entertainment",0.738,0.623,5,-5.117,0,0.0741,0.235,0,0.0748,0.483,93.978,4
6cElxtow8oW5POqwv3mCbh,"Guilty","Essie's World","Essosa",2024-08-16,171479,26,dkim3530,2024-09-25T19:57:47Z,"","Atlantic Records UK",0.679,0.782,11,-5.99,0,0.0532,0.362,0.0000101,0.141,0.475,89.919,4
5dHa43X3sraGGt8wNVg7ya,"Fields","Fields","Bathe",2024-08-14,200800,37,dkim3530,2024-09-25T19:57:47Z,"experimental r&b,indie r&b","MNRK Records LP",0.643,0.57,3,-8.662,1,0.0421,0.123,0.000246,0.465,0.765,146.479,4
7cXgHdkX97ix7NuIavCw0L,"Whatcha Done Now (feat. Kenyon Dixon)","Whatcha Done Now (feat. Kenyon Dixon)","Leela James,Kenyon Dixon",2024-08-16,228684,37,dkim3530,2024-09-25T19:57:47Z,"neo soul,r&b,urban contemporary,indie r&b","BMG Rights Management (US) LLC",0.742,0.561,1,-6.962,1,0.0439,0.214,0,0.135,0.429,130.147,4
2WMuRiY7bRE6jHErx5vT6L,"J'adore","J'adore","Dayo Bello,Immanuel Wilkins",2024-08-16,206315,40,dkim3530,2024-09-25T19:57:47Z,"british soul,indie r&b,contemporary jazz","Dayo Bello",0.749,0.576,10,-8.849,0,0.0351,0.0596,0.083,0.0798,0.358,113.993,4
0P9rj5E29Bwq6nOckoqbQm,"DELIME","I'll Finish The Lyrics Later","Isaia Huron",2024-08-16,288714,33,dkim3530,2024-09-25T19:57:47Z,"chill pop,indie r&b","SLANG X Influence",0.394,0.458,2,-10.003,1,0.0771,0.783,0.0000141,0.143,0.252,161.148,4
2ArFMotB4CV9uFQAkffZmY,"Only For Your Eyes","Only For Your Eyes","Aáyanna,ASTN",2024-08-13,140722,42,dkim3530,2024-09-25T19:57:47Z,"bedroom soul","Aáyanna",0.598,0.375,2,-9.82,0,0.159,0.633,0.0000069,0.11,0.299,139.827,4
3prJqrOhgJnMZI9nN4nvBg,"Sweet Lies","Sweet Lies","Qendresa",2024-08-15,221772,46,dkim3530,2024-09-25T19:57:47Z,"alternative r&b","dream city discs",0.622,0.632,5,-8.884,0,0.0328,0.358,0.787,0.0994,0.863,158.035,4
0X9rx5UiFs4I94FISybqUQ,"On You","On You","Chikoruss",2024-08-16,170286,42,dkim3530,2024-09-25T19:57:47Z,"","300 Entertainment",0.578,0.664,11,-9.505,0,0.389,0.113,0,0.142,0.497,97.158,4
1eg8vRZ2HI6zfevwEs8iDx,"Sugar","A Kid From Toronto","Kalisway",2024-08-16,192595,40,dkim3530,2024-09-25T19:57:47Z,"canadian contemporary r&b","Kalisway LLC/ COLTURE",0.742,0.55,9,-5.304,1,0.154,0.00627,0.00932,0.0468,0.758,199.964,4
3YbWbLKexX7qyDjWxs4s9h,"Little Things","Our Broken Hearts Mend","Manana",2024-08-16,233920,45,dkim3530,2024-09-25T19:57:47Z,"south african pop,swazi pop","Manana / The Embassy under exclusive license to UnitedMasters LLC",0.712,0.328,7,-10.967,1,0.0497,0.502,0.00171,0.0804,0.225,115.801,3
1nbpsyj6OIfPV2O6DQsc5r,"Bad Side","Bad Side","Xenia Manasseh",2024-08-16,158620,41,dkim3530,2024-09-25T19:57:47Z,"afro r&b,kenyan pop,kenyan r&b","Manasseh Entertainment LLC",0.377,0.542,1,-6.313,0,0.135,0.209,0.0000481,0.108,0.252,173.607,4
0zrMBXcsOaOFWfiH5ZpC0l,"Weekend Drive","Weekend Drive","Jabari",2024-08-16,179076,33,dkim3530,2024-09-25T19:57:47Z,"","Epic",0.413,0.466,11,-7.711,1,0.0379,0.371,0.00000236,0.175,0.311,129.913,4
14sDRRVzX0jZ0GG2VGD20g,"Permission","SHIVER","Skylar Simone",2024-08-16,188800,35,dkim3530,2024-09-25T19:57:47Z,"","Def Jam Recordings",0.454,0.607,7,-6.794,1,0.202,0.653,0.0000104,0.121,0.327,83.347,4
2Deg7XYJBSVidKb7Bwmwkr,"On Ice","On Ice","Steven G,Eric Bellinger",2024-08-16,140161,40,dkim3530,2024-09-25T19:57:47Z,"westcoast flow,pop r&b,r&b","All Wins Ent",0.458,0.568,11,-7.545,1,0.1,0.409,0,0.172,0.399,80.773,4
4WVarJWtCuMLNPsOgLMBOC,"YOU DON’T KNOW (feat. Alex Isley)","i do this sh*t in my sleep","Ambré,Alex Isley",2024-08-09,123820,54,dkim3530,2024-09-25T19:57:47Z,"alternative r&b","Roc Nation Records, LLC",0.398,0.526,10,-7.407,0,0.0597,0.73,0.0000465,0.563,0.409,101.775,3
4Vc9FIyNyy45Svu6TNpoL3,"Brand New","The R&B You Love: For the '99 and the 2000s","Kenyon Dixon",2024-08-09,291088,37,dkim3530,2024-09-25T19:57:47Z,"indie r&b","The R&B You Love",0.473,0.687,2,-5.562,0,0.0546,0.232,0,0.107,0.333,123.2,4
70W3zEXIxCdMv8l8XfbhoG,"CARPINTERIA (feat. Freddie Gibbs)","CRYBABY","Rae Khalil,Freddie Gibbs",2024-08-09,217283,46,dkim3530,2024-09-25T19:57:47Z,"indie r&b,oc indie,alternative hip hop,hip hop,indiana hip hop,rap,underground hip hop","Ape Shit - Def Jam",0.788,0.608,1,-6.415,1,0.131,0.0676,0.0000011,0.0719,0.53,97.946,4
1n39WFTUtJSoluEsuVuEJk,"Petty","Petty","Gemaine,MadeinTYO",2024-08-09,206224,37,dkim3530,2024-09-25T19:57:47Z,"pop r&b,atl hip hop,melodic rap,trap","Independent",0.444,0.829,10,-5.808,0,0.189,0.102,0,0.185,0.379,79.855,4
0GPRBlBktvmM5IUmc9Gtm9,"Proud To Be Your Girl","Proud To Be Your Girl","Lehla Samia",2024-08-09,215003,34,dkim3530,2024-09-25T19:57:47Z,"pop r&b","CMG/Interscope Records",0.761,0.731,8,-3.531,1,0.102,0.0346,0,0.131,0.554,100.009,4
0jrlIwilGCpnDAEk7Hnphb,"Cards on the Table","Cards on the Table","Dee Gatti",2024-08-09,144000,39,dkim3530,2024-09-25T19:57:47Z,"indie r&b","Preach Records",0.771,0.404,5,-10.827,0,0.124,0.741,0.0000115,0.0853,0.266,115.924,4
5YkRE7LdEegeX3eGEGW1lM,"send help","send help","Ragz Originale",2024-08-08,151005,27,dkim3530,2024-09-25T19:57:47Z,"indie r&b,uk alternative hip hop","Ragz Originale",0.621,0.563,1,-9.395,0,0.0854,0.304,0.00236,0.223,0.642,90.442,4
5WPV4JsrLkNA1HSwx4JNgB,"Get down","Get down / Lovin you","Giift",2024-08-09,145246,36,dkim3530,2024-09-25T19:57:47Z,"","Stellar Records",0.701,0.54,6,-11.084,1,0.476,0.43,0.000201,0.12,0.251,88.436,4
4j2wf2zy3TfUuRaaIg0ouk,"time & time again","time & time again","Dua Saleh,Sid Sriram",2024-08-07,166650,39,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,minnesota hip hop,sudanese pop,filmi","Ghostly International",0.581,0.596,11,-7.743,0,0.0574,0.618,0.00000351,0.19,0.204,104.733,4
4xFSchyxIzNeNc2d3dWE4i,"Hold Me Down","Hold Me Down","Skylar Blatt",2024-08-09,151320,31,dkim3530,2024-09-25T19:57:47Z,"","Arista Records",0.841,0.524,2,-6.525,1,0.109,0.0416,0,0.072,0.515,140.007,4
3HXJprUl96Zl86ejtvVbLu,"Body Favors","Body Favors","Jae Stephens",2024-08-09,176300,42,dkim3530,2024-09-25T19:57:47Z,"","Raedio PS/ Def Jam",0.944,0.48,0,-5.635,1,0.0502,0.108,0.00244,0.122,0.712,120.034,4
3SazEDQbXgBLypgnemQ4Ud,"JAMEELA","JAMEELA","Noah Guy",2024-08-09,151428,42,dkim3530,2024-09-25T19:57:47Z,"","is it real LLC",0.477,0.536,1,-11.529,0,0.0727,0.215,0,0.818,0.394,84.431,4
0OPT1G4OAuRPcscQ3IStku,"Love Lost - Remix","The Vibetape (Remixes)","Smile High,Skywalker,The Main Squeeze",2024-08-09,212419,25,dkim3530,2024-09-25T19:57:47Z,"retro soul","Nettwerk Music Group",0.689,0.585,4,-5.43,0,0.118,0.511,0.366,0.43,0.396,95.498,4
31uxCMxqeSRV7VOW4jFqMK,"Hey Girl","Sophcore","Moses Sumney",2024-08-02,215360,47,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,art pop,indie soul,la pop","TUNTUM",0.601,0.328,0,-8.839,1,0.0647,0.429,0.00142,0.32,0.391,150.121,4
2Qe9pxPgnUBZMRDvonR0hK,"still around","still around","Fousheé",2024-07-30,217871,48,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,indie r&b","Trackmasters Entertainment/RCA Records",0.651,0.814,11,-7.407,0,0.0538,0.27,0.00636,0.0834,0.87,151.929,4
3tNa8xKl7HWeXHFYNnttvD,"Check","Check","FLO",2024-08-02,165106,67,dkim3530,2024-09-25T19:57:47Z,"","Universal-Island Records Ltd.",0.573,0.792,4,-5.441,0,0.0427,0.155,0,0.308,0.413,141.007,4
2XekPGzt01OOtaRY9oAV1b,"Live For You","Live For You","Thee Sacred Souls",2024-07-31,210320,60,dkim3530,2024-09-25T19:57:47Z,"latinx alternative,souldies","Daptone Records",0.669,0.795,1,-8.487,0,0.0334,0.166,0.000197,0.22,0.884,98.855,4
7G8ikmLayId5II6mKYnz9D,"Luv 4 U","Luv 4 U","Xavier Omär,ELHAE",2024-08-02,186493,48,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,indie r&b,pop r&b,trap soul","BMG Rights Management (US) LLC",0.515,0.55,5,-5.635,0,0.248,0.146,0.0000019,0.111,0.208,179.861,4
19opeo8ALZ3XNBnwI346xv,"Waiting On You","Waiting On You","Elaine",2024-08-02,163555,44,dkim3530,2024-09-25T19:57:47Z,"afro r&b,afro soul,south african pop,south african r&b","Elaine Music",0.634,0.463,5,-9.136,0,0.095,0.599,0.00132,0.116,0.53,134.823,4
1V9Ez2GB6GKxJ8DcqsrWSA,"Runaway","Runaway","Gaidaa",2024-08-02,202633,38,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,arab alternative,indie r&b,sudanese pop","On The Webs Records",0.681,0.527,1,-8.539,0,0.0718,0.0699,0.00188,0.15,0.385,85.968,4
4nYMxYwlymkLGpP1nBtkJV,"Simply Beautiful","Simply Beautiful","Maxwell",2024-08-02,258000,50,dkim3530,2024-09-25T19:57:47Z,"contemporary r&b,neo soul,quiet storm,r&b,urban contemporary","BMG Rights Management (US) LLC",0.595,0.45,9,-9.878,0,0.04,0.75,0.0167,0.14,0.483,132.951,4
7eUxbqEPlbf9rccIDDOy5D,"Little Things (feat. Yaya Bey)","The Mind","Tank and The Bangas,Yaya Bey",2024-08-02,226574,41,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,new orleans funk,experimental r&b","Verve",0.654,0.561,1,-10.019,1,0.235,0.635,0.000421,0.106,0.459,85.004,4
31PSClO2izsJtbYU0kfFhf,"Pineapples Acoustic","Pineapples Acoustic","Devon Culture",2024-07-30,159320,30,dkim3530,2024-09-25T19:57:47Z,"","SongBook Entertainment/Devon Culture Music, LLC",0.603,0.294,7,-8.056,1,0.0635,0.883,0.00000364,0.0692,0.423,85.072,4
1QL6qkUGvad7NqkNStDH7P,"Sacrifice","elijah.","Elijah Blake",2024-08-02,125506,41,dkim3530,2024-09-25T19:57:47Z,"pop r&b","MNRK Records LP",0.843,0.675,11,-5.783,1,0.0547,0.351,0.0424,0.0648,0.923,148.004,4
0MGwGJTDAf6FDS98lIxcy6,"Pressure","Like A Flower","Amaeya",2024-07-31,186174,37,dkim3530,2024-09-25T19:57:47Z,"","Encore Recordings",0.807,0.602,8,-4.147,0,0.199,0.358,0.0125,0.106,0.801,97.997,4
0v5Q7180Oeo9McBKHgBatB,"Venetian Windows","Venetian Windows","WESLEYFRANKLIN",2024-08-02,147906,50,dkim3530,2024-09-25T19:57:47Z,"","WESLEYFRANKLIN",0.737,0.757,1,-5.835,0,0.45,0.278,0.00000185,0.0545,0.681,85.749,4
6ywFjrXx3RKJ9RuhnYaedL,"CANT WAIT (ft. Col3trane & Tay Iwar)","CANT WAIT (ft. Col3trane & Tay Iwar)","H.LLS,Col3trane,Tay Iwar",2024-08-02,177151,38,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,uk contemporary r&b,alte,nigerian pop","Artist Theory",0.793,0.521,10,-7.682,0,0.0416,0.505,0.000235,0.159,0.435,114.046,4
5XTpgLp6LZMaw7j4STPkIy,"Take It","The Rain","tendai",2024-08-01,158851,32,dkim3530,2024-09-25T19:57:47Z,"","0207 Def Jam",0.879,0.529,9,-8.703,0,0.122,0.381,0.000152,0.0977,0.399,112.329,4
5oWQfNGRqmeRQ2QnpQYT5u,"Outside","Outside","Binta,Musa Keys,KDDO",2024-08-02,143119,37,dkim3530,2024-09-25T19:57:47Z,"amapiano,nigerian pop","Mind of a Genius Records",0.822,0.786,2,-4.942,1,0.0334,0.0744,0.00857,0.126,0.52,109.025,4
2zmzogiVnesAdiv7FIoEfk,"only u","only u","Gimba",2024-07-31,124039,34,dkim3530,2024-09-25T19:57:47Z,"","1789 under exclusive license to UnitedMasters LLC",0.736,0.471,9,-6.633,0,0.0458,0.371,0.008,0.112,0.409,95.446,4
3ol70ZGonP9HTEQSKhZYcY,"Most Wanted","Most Wanted","Aqyila",2024-07-26,163653,49,dkim3530,2024-09-25T19:57:47Z,"","Sony Music Canada",0.537,0.73,11,-8.473,0,0.164,0.543,0,0.164,0.513,95.561,4
375yP07IehIfCK16Ba4bne,"I LO<3 MY EX","I LO<3 MY EX","Dylan Sinclair",2024-07-24,170022,36,dkim3530,2024-09-25T19:57:47Z,"canadian contemporary r&b,indie r&b","Five Stone Records Inc.",0.587,0.389,0,-12.608,0,0.13,0.122,0.00000828,0.706,0.421,127.199,4
3CAws2VaEfaIvOeTcXVpGi,"Tempt Me","Tempt Me","Lithe",2024-07-26,130434,65,dkim3530,2024-09-25T19:57:47Z,"","GSL",0.658,0.237,4,-13.849,0,0.0682,0.444,0.00832,0.109,0.453,184.079,4
6aFyUn6Z9YujYwOI7QsWLZ,"Take Me","Take Me","Nippa,Odeal",2024-07-25,148467,54,dkim3530,2024-09-25T19:57:47Z,"r&drill,uk contemporary r&b","Spacebound",0.685,0.556,2,-4.969,0,0.0922,0.356,0.000163,0.124,0.755,90.995,4
3rLyUo8KBJCP5YPA3Getfj,"Pressure","12 Summers","Boj,Victony",2024-07-25,139285,45,dkim3530,2024-09-25T19:57:47Z,"afrobeats,alte,nigerian pop","MOVES Recordings",0.76,0.606,9,-4.773,0,0.0372,0.481,0.0268,0.126,0.407,112.061,4
5kaJZ4avY5KwWsjTK8W0wZ,"Ain't Sad About It","Ain't Sad About It","LAYA",2024-07-19,223106,39,dkim3530,2024-09-25T19:57:47Z,"alternative r&b","Blacksmith",0.712,0.723,11,-2.813,0,0.199,0.0574,0.00000402,0.547,0.588,88.999,4
6ydHnDa06Ubj127GIeCfNo,"Angry","Angry","TA Thomas",2024-07-24,186743,33,dkim3530,2024-09-25T19:57:47Z,"","High Standardz/Def Jam",0.558,0.465,0,-4.906,1,0.1,0.601,0.00000258,0.123,0.558,125.271,3
6V9FSNT1V3LceWw9TjlXRg,"SCREAM MY NAME","DISTRACTION / SCREAM MY NAME","Montell Fish",2024-07-23,160007,66,dkim3530,2024-09-25T19:57:47Z,"pittsburgh rap","Lord’s Child, LLC",0.473,0.432,1,-9.99,1,0.0465,0.609,0.287,0.163,0.225,120.301,4
30nWLfydBWgDbkV7sG3mPY,"The Ranch","The Ranch","Tempest,Amindi",2024-07-26,141373,41,dkim3530,2024-09-25T19:57:47Z,"indie r&b,alternative r&b,dancehall","Guin Records LLC",0.551,0.727,9,-5.894,1,0.131,0.0105,0.000095,0.653,0.503,179.936,4
3rW0QUNJRgzXLVCvML6uZM,"SUNSET BLVD","SUNSET BLVD","Jaz Karis",2024-07-25,159131,51,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,uk contemporary r&b","MNRK Records LP",0.658,0.572,6,-8.066,0,0.113,0.0117,0,0.106,0.623,86.927,4
3YpIyir108wV2dofr1bYsd,"YOU","YOU","Journey Montana",2024-07-26,245213,38,dkim3530,2024-09-25T19:57:47Z,"pop r&b","10K Projects",0.776,0.303,6,-8.521,0,0.0368,0.65,0,0.104,0.251,112.998,3
6Q3TUkA7ZrOmZm6dzTYVEo,"ALL-WAYS","ALL-WAYS","anaiis,Astrønne",2024-07-25,216029,31,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,uk contemporary r&b","Dream Sequence Recordings LLC, Distributed by Venice Music",0.212,0.365,7,-10.126,0,0.0361,0.922,0.000634,0.109,0.137,38.322,4
6FVxPZcVkOFmNITqXZfQgR,"Good Enough","Good Enough","Tia Gordon",2024-07-24,212571,34,dkim3530,2024-09-25T19:57:47Z,"","Tia Gordon",0.607,0.169,9,-19.195,1,0.0409,0.881,0.108,0.111,0.14,139.911,4
1NrDqV7AICC6qDlD23AxTX,"Wishing It Was Easy","Wishing It Was Easy","Breez Kennedy",2024-07-26,129466,50,dkim3530,2024-09-25T19:57:47Z,"","Standard Records PS/ Def Jam",0.732,0.373,11,-13.22,0,0.142,0.727,0.0000628,0.0935,0.212,119.935,4
7BqC9TZYGSIWvAuE2KpFxT,"One More Shot","For The Best","Hailey Knox",2024-07-19,139736,41,dkim3530,2024-09-25T19:57:47Z,"nyc pop","Hailey Knox / 10K Projects",0.405,0.426,1,-9.044,1,0.0512,0.74,0,0.135,0.342,75.633,3
1tUYtX5SrRj9MJQgZ9u2W3,"Boys Like U","Boys Like U","Äyanna",2024-07-19,155000,46,dkim3530,2024-09-25T19:57:47Z,"chill r&b,indie r&b","2024 LVRN Records (Love Renaissance)",0.753,0.707,2,-8.357,1,0.0574,0.00299,0.000152,0.161,0.339,119.924,5
4SGuRDKb78T5tJMGhGPdR9,"Could It Be Love","Could It Be Love","IAMNOBODI,Gwen Bunn,Hugh Augustine,Todd Zack Jr.",2024-07-17,178378,36,dkim3530,2024-09-25T19:57:47Z,"abstract beats,neo r&b,vapor twitch,alternative r&b","IAMNOBODI",0.688,0.498,1,-11.967,0,0.0603,0.381,0.19,0.1,0.301,111.01,4
0EtT4Y1KYAx5oZgCzBOyo0,"IMISSTORONTO (Been A While)","IMISSTORONTO (Been A While)","RAAHiiM,Isaiah Falls",2024-07-04,220408,45,dkim3530,2024-09-25T19:58:51Z,"indie r&b","Also Known Worldwide Inc. Distributed by Stem",0.712,0.453,3,-7.645,0,0.0412,0.467,0.0000122,0.111,0.437,98.023,4
3CeObtgyBu5kGWo3T8QDxn,"today","today","Kelz2busy",2024-07-11,95432,37,dkim3530,2024-09-25T19:58:51Z,"","GH$T LLC / Human Re Sources",0.663,0.445,1,-11.727,1,0.0791,0.659,0.00236,0.173,0.324,135.849,4
2SijVGKbuJtVcifspmfthM,"BLUSH","BLUSH","Samuel Petra",2024-06-28,106638,46,dkim3530,2024-09-25T19:58:51Z,"","Mortal City Records",0.471,0.264,1,-12.535,0,0.0576,0.761,0.0000102,0.245,0.399,125.219,3
4rzfXpou7FRHP1kIAerMCH,"Too Much","Too Much","Avenoir",2024-06-21,230560,50,dkim3530,2024-09-25T19:58:51Z,"alternative r&b","Avenoir, under exclusive license to LISTEN TO THE KIDS",0.452,0.373,9,-11.593,0,0.0384,0.795,0.0147,0.105,0.145,130.039,4
7sQJS5X1f74xaY8BX8Bm6v,"NEGLIGENT (Remix) [feat. Kaash Paige]","NEGLIGENT (Remix)","SAHXL,Kaash Paige",2024-07-02,195460,42,dkim3530,2024-09-25T19:58:51Z,"contemporary r&b","Def Jam Recordings",0.357,0.513,9,-8.132,0,0.0445,0.282,0,0.122,0.353,114.777,4
1eFptQumbRt3F1mRjsRgwH,"Selfie","Selfie","RealestK",2024-08-02,164000,52,dkim3530,2024-09-25T19:58:51Z,"","Standard Projects",0.642,0.386,5,-7.061,0,0.0452,0.264,0,0.171,0.168,120.252,4
6futwkldbJdgkrYtAINhn9,"Like We Wrote","Like We Wrote","Lithe",2024-05-31,118709,74,dkim3530,2024-09-25T19:58:51Z,"","GSL",0.77,0.156,4,-11.724,0,0.0366,0.424,0.0687,0.123,0.34,93.003,4
15qx6rElhY2QmikMKhJk8c,"act v: there goes another vase","u made me a st4r","4batz",2024-05-03,175168,59,dkim3530,2024-09-25T19:58:51Z,"","4batz/gamma.",0.767,0.38,8,-7.371,1,0.0351,0.241,0,0.142,0.503,118.349,4
243MZdDZaiZwNw5UMIUcMn,"Someday","Someday","JAHKOY",2024-06-28,207500,37,dkim3530,2024-09-25T19:58:51Z,"canadian contemporary r&b,trap soul","mockingburd",0.659,0.316,5,-11.729,0,0.0351,0.113,0,0.0648,0.713,96.01,4
1G6NXKZ8hslD7ATqhIGZKJ,"Love Sick","Love Sick","Che Ecru",2024-06-26,112000,41,dkim3530,2024-09-25T19:58:51Z,"trap soul","F PLUS",0.872,0.403,6,-10.982,0,0.0789,0.556,0.00357,0.25,0.677,120.034,4
66GaA5IRIJ9guOipFGuwAC,"Dirt On Me","NiiGHTBEFORESERVICE","RAAHiiM",2024-07-05,178150,38,dkim3530,2024-09-25T19:58:51Z,"indie r&b","Also Known Worldwide Inc. Distributed by Stem",0.58,0.356,6,-8.755,0,0.084,0.833,0.0000689,0.159,0.57,91.023,4
2HyaJcJaVju393PK4LvFD8,"neck & earz","Tell It Like It Is","SAFE",2024-05-08,184825,39,dkim3530,2024-09-25T19:58:51Z,"canadian hip hop","Bando Recordings, Inc.",0.758,0.394,8,-4.959,1,0.0322,0.567,0.0169,0.107,0.164,140.773,4
0ykZstlNr8TGpXsrcuYxEg,"I Won't Forget","On Waters Ave","Leo Waters",2024-06-21,175463,35,dkim3530,2024-09-25T19:58:51Z,"","Groove Garden Recordings",0.735,0.703,5,-5.688,1,0.0572,0.444,0.00000682,0.105,0.65,143.971,4
646HOaBSY3LfpbuIAnMrot,"perfect timing","kame 'n left","Tyde",2024-06-21,192367,36,dkim3530,2024-09-25T19:58:51Z,"","ASG STUDIOS",0.65,0.531,8,-10.159,1,0.123,0.558,0,0.335,0.567,80.028,4
4bpuF6xenrFjMLA9tfKuc7,"Stay Gold","Bryson Tiller","Bryson Tiller",2024-04-05,157161,50,dkim3530,2024-09-25T19:58:51Z,"kentucky hip hop,r&b,rap","TrapSoul/RCA Records",0.469,0.738,7,-7.823,0,0.402,0.0814,0,0.0856,0.232,83.156,4
1cv5SZwknENyRdD1GKAAwz,"DIVA","DIVA","Isaiah Falls",2024-05-10,156334,43,dkim3530,2024-09-25T19:58:51Z,"","LVRS ONLY",0.681,0.405,7,-10.465,0,0.0645,0.625,0.0311,0.102,0.561,131.253,4
5cxsqpBAzhPvityPDEFA7u,"RESET","STREETS SAY YOU STILL MISS ME","Ryan Trey",2024-03-27,163503,41,dkim3530,2024-09-25T19:58:51Z,"trap soul","#JUSTAREGULARDAY/Interscope Records",0.547,0.554,6,-10.022,0,0.178,0.798,0.000549,0.104,0.261,164.412,4
1S6d4cV78ODCv3IRtl07us,"S t u c k I n M y W a y s","PARTYNEXTDOOR 4 (P4)","PARTYNEXTDOOR",2024-04-26,179971,60,dkim3530,2024-09-25T19:58:51Z,"r&b,rap,urban contemporary","OVO Sound",0.43,0.314,8,-13.145,1,0.078,0.644,0.147,0.154,0.162,157.46,5
6n6ke9IsK9Q8YtPH8cSBKq,"Excuses","Excuses","Lex Aura",2024-06-28,174683,30,dkim3530,2024-09-25T19:58:51Z,"trap soul","Lex Aura",0.531,0.404,10,-10.138,0,0.324,0.577,0,0.18,0.403,158.05,3
3V0AIBseDcSsxm8B5yVhBm,"Ridin' Shotgun","Ridin' Shotgun","TYuS",2022-02-01,113613,38,dkim3530,2024-09-25T19:58:51Z,"trap soul","TYuS",0.748,0.373,5,-8.86,1,0.146,0.0346,0,0.097,0.792,78.493,1
1MuSaxhOeNsFXdftnS5Ldc,"Dopamine","Dopamine","Yo Trane",2024-05-17,157575,32,dkim3530,2024-09-25T19:58:51Z,"pop r&b,trap soul","Yo Trane // Saturday's Candy",0.749,0.418,7,-7.908,1,0.0503,0.389,0.000911,0.147,0.491,98.998,4
2xOjybeL1vGxDldY7IDnsw,"Receipts","Receipts","Maz B",2024-07-05,204280,41,dkim3530,2024-09-25T19:58:51Z,"","Boom.Records",0.523,0.363,11,-7.368,0,0.0471,0.593,0.0000122,0.115,0.371,112.74,4
52brDlLtV8OmnqsPZQpOFu,"Impromptu","Impromptu","Karri",2024-03-12,185159,51,dkim3530,2024-09-25T19:58:51Z,"bedroom r&b","PFL/Geffen Records",0.573,0.406,1,-10.268,0,0.168,0.768,0.0000207,0.0978,0.368,67.363,4
2dshtwEGNpyrE0x69wUiHj,"DEEP IN THE WATER","Deep in the Water","Don Toliver",2024-03-14,170453,60,dkim3530,2024-09-25T19:58:51Z,"rap","Cactus Jack / Atlantic",0.671,0.543,7,-5.45,0,0.0357,0.376,0.000209,0.11,0.112,124.051,4
0LxTBLGeMgCTJZvcX8rI4c,"Intro (Landmine)","Thoughts I Never Said","Odeal",2023-11-24,68174,61,dkim3530,2024-09-25T19:58:51Z,"uk contemporary r&b","OVMBR",0.44,0.398,3,-10.896,0,0.0454,0.524,0.000016,0.235,0.718,84.493,4
2lHxwQEVL9brjoZgXwovhN,"Ex-Men","Ex-Men","Sy Ari Da Kid",2024-05-17,208480,30,dkim3530,2024-09-25T19:58:51Z,"pop r&b,trap soul","No I In Team Records",0.7,0.213,7,-11.922,1,0.216,0.783,0.00000285,0.136,0.0351,137.132,4
3QS9ZCtoSCJhmaJ7QNXSAS,"act ii: date @ 8 (feat. Drake) - remix","act ii: date @ 8 (feat. Drake) [remix]","4batz,Drake",2024-03-08,231338,74,dkim3530,2024-09-25T19:58:51Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","4batz / OVO Sound",0.55,0.545,0,-9.304,1,0.163,0.318,0,0.0608,0.412,102.469,4
7bsqStKmTP9TgMESunVxLX,"ttuctmd","ttuctmd","SAFE",2023-12-22,120461,35,dkim3530,2024-09-25T19:58:51Z,"canadian hip hop","Bando Recordings, Inc.",0.64,0.281,1,-11.503,0,0.0383,0.422,0.0000294,0.129,0.136,143.524,3
2usPqK1pQdIxR0v1kzNard,"That's Tough","That's Tough","Leo Waters",2024-03-29,144657,41,dkim3530,2024-09-25T19:58:51Z,"","Groove Garden Recordings",0.488,0.722,3,-5.247,0,0.058,0.19,0,0.207,0.648,145.977,4
